id,birthDate,birthPlace,collegeName,draftPickNum,draftRoundNum,draftTeamId,draftTeamName,draftYear,heightFeet,heightInches,highSchoolName,nbaDebut,positions,shootingHand,weightPounds,_source_team_ids
9cb2cb07-29b4-4c00-bf91-7ac4a374db7d,2001-09-27T00:00:00Z,"St. Louis, Missouri",Arizona,0,0,,,0,6,3,Christian Brothers College in Town and Country Missouri,2025-10-27T00:00:00Z,Shooting Guard,Right,212,23
7c0c9654-557a-4257-aa46-28b03feb80ba,2005-07-30T00:00:00Z,Bim,Baylor,3,1,23,Philadelphia 76ers,2025,6,4,,2025-10-22T00:00:00Z,Shooting Guard,Right,180,23
607adcc7-ffd1-44ac-a810-599faf4b3bb3,1996-10-24T00:00:00Z,"Marietta, Georgia",California,3,1,2,Boston Celtics,2016,6,6,Wheeler in Marietta Georgia,2016-10-26T00:00:00Z,Small Forward|Shooting Guard,Right,223,23
f0d08d71-54e6-40d4-8dbb-95c37ac3f69c,2002-07-30T00:00:00Z,"Wichita, Kansas",Colorado,57,2,25,Portland Trail Blazers,2022,6,7,,2022-10-24T00:00:00Z,Power Forward,Right,237,23
9602ea01-e68f-4530-89f2-5cc1511d99f6,2004-05-31T00:00:00Z,"Strasbourg, France",,43,2,25,Portland Trail Blazers,2023,6,7,,2023-10-25T00:00:00Z,Shooting Guard,Right,205,23
cf7b882e-20f0-40ea-ae74-ef5627fd8aba,1994-03-16T00:00:00Z,"Yaounde, Cameroon",Kansas,3,1,23,Philadelphia 76ers,2014,7,0,,2016-10-26T00:00:00Z,Center,Right,280,23
02f030c7-460b-4c72-8e2b-d1b788b21a9a,2002-02-09T00:00:00Z,"Merced, California",,2,1,11,Houston Rockets,2021,6,4,,2021-10-20T00:00:00Z,Shooting Guard,Right,186,24
3514e040-e691-4f45-8a8b-c8cba41b6dae,1996-07-04T00:00:00Z,"Davidsonville, Maryland",Northwestern,0,0,,,0,6,2,Boy's Latin School of Maryland in Baltimore Maryland,2024-02-25T00:00:00Z,Point Guard,Right,205,24
29135440-0bd8-4a67-b4b0-d2d8e6449a3a,1998-03-21T00:00:00Z,Fl,Michigan State,12,1,13,Los Angeles Clippers,2018,6,7,Huntington Prep in Huntington West Virginia,2018-10-17T00:00:00Z,Small Forward|Power Forward,Left,225,24
61a57174-b69c-4701-a52d-ef6b8a96594d,2001-12-16T00:00:00Z,"Norfolk, Virg",Duke,15,1,4,Charlotte Hornets,2022,7,1,,2022-10-19T00:00:00Z,Center,Right,240,24
669a1987-1ee2-4ab5-a7b1-001ceaaff543,2002-11-06T00:00:00Z,"New York, New York",Kentucky,41,2,10,Golden State Warriors,2025,6,5,Monsignor Scanlan in Bronx New York,2025-11-02T00:00:00Z,Shooting Guard,Right,215,24
94e874f8-ef00-406a-a93c-078e4eb9a16c,1998-10-23T00:00:00Z,"Centreville, Ill",Saint Louis,0,0,,,0,6,3,Althoff Catholic in Belleville Illinois,2021-12-28T00:00:00Z,Point Guard|Shooting Guard,Right,200,24
222259f3-790e-4723-af2b-1d4411230dd1,2002-01-06T00:00:00Z,"Huntersville, North Carol",Appalachian State University,0,0,,,0,6,9,Davidson Day School in Davidson North Carolina,2026-03-22T00:00:00Z,Small Forward,Right,190,24
c5fc9fd5-d021-4d36-a780-448310a264f1,1996-12-09T00:00:00Z,"Baltimore, Maryland",Wheeling University,0,0,,,0,6,5,Archbishop Curley in Baltimore Maryland,2019-01-08T00:00:00Z,Small Forward|Power Forward,Right,220,24
57a4cacf-8645-44a8-80ee-c632b85dd307,1996-01-22T00:00:00Z,"Mississauga, Ontario",Oregon,45,2,11,Houston Rockets,2017,6,7,Findlay Prep in Henderson Nevada,2017-10-18T00:00:00Z,Small Forward|Shooting Guard,Right,225,24
947a4278-ff61-4b19-b8af-1a0ba679a258,1999-06-27T00:00:00Z,"Seaside, California",San Francisco,0,0,,,0,6,2,Palma in Salinas California,2023-02-10T00:00:00Z,Point Guard,Right,180,24
514fdeaa-ae75-4c17-8260-9550a302b5a7,2007-01-20T00:00:00Z,"Gilbert, Arizona",Arizona,30,1,7,Dallas Mavericks,2026,6,8,Perry in Gilbert Arizona,,Power Forward,Right,245,24
85ddbc1c-3aba-4f45-8b05-d5016e1c0c6d,2003-01-07T00:00:00Z,"New Hyde Park, New York",Virginia,28,1,8,Denver Nuggets,2024,6,7,The Perkiomen School in Pennsburg Pennsylvania,2024-10-23T00:00:00Z,Small Forward,Right,216,24
a2e34e4f-f614-44f1-a104-f5d871aa824f,2006-09-14T00:00:00Z,"Rumbek, South Sudan",Duke,10,1,11,Houston Rockets,2025,7,1,NBA Academy Africa in Thies Senegal,2025-10-24T00:00:00Z,Center,Right,250,24
331dcdff-4f7a-4339-a7f3-f1517977b5d3,1999-06-25T00:00:00Z,Hunt,Villanova,0,0,,,0,6,1,Archbishop Wood in Warminster Pennsylvania,2023-10-24T00:00:00Z,Point Guard,Right,195,24
dc7e5d16-eb98-4f9b-b0e0-c4090e0390a5,1996-10-30T00:00:00Z,"Grand Rapids, Michigan",Kentucky,13,1,24,Phoenix Suns,2015,6,5,Moss Point in Moss Point Mississippi,2015-10-28T00:00:00Z,Shooting Guard|Point Guard,Right,206,24
b9590205-a786-4d8a-91a4-3b1c62dedc9a,2004-07-10T00:00:00Z,"Camden, New Jersey",Saint Joseph's,31,2,18,Minnesota Timberwolves,2025,6,9,Camden in Camden New Jersey,2025-10-24T00:00:00Z,Power Forward,Right,240,24
8b1b0102-d21c-4012-9b66-f3cc402ec576,2002-07-14T00:00:00Z,"Mesa, Arizona",Marquette,40,2,25,Portland Trail Blazers,2024,6,11,Desert Vista in Phoenix Arizona,2024-10-23T00:00:00Z,Power Forward,Right,235,24
9e0bccb1-21d8-44ff-adb3-099236c8dc4d,2004-02-03T00:00:00Z,"Marietta, Georgia",,3,1,25,Portland Trail Blazers,2023,6,3,Carlton J. Kell in Marietta Georgia,2023-10-25T00:00:00Z,Point Guard,Right,207,25
b4f079e0-daf5-454c-81b1-47a11d3cfcba,1998-04-06T00:00:00Z,"Mentor, Ohio",Wisconsin,0,0,,,0,6,9,,2022-01-01T00:00:00Z,Center|Power Forward,Right,248,25
1a99aa7b-fb1f-448e-a5c4-66a201f9b033,2004-02-23T00:00:00Z,"Bristol, Connecticut",UConn,7,1,25,Portland Trail Blazers,2024,7,2,Central in Bristol Connecticut,2024-10-23T00:00:00Z,Center,Right,280,25
8bea4361-ac0d-4239-9938-d42bf1c77963,1999-08-10T00:00:00Z,"Dalzell, South Carol",Murray State,2,1,15,Memphis Grizzlies,2019,6,2,Crestwood in Sumter South Carolina,2019-10-23T00:00:00Z,Point Guard,Right,174,25
f834f26a-24c3-498d-9c93-7cd00d1450de,2000-05-08T00:00:00Z,"Brussels, Belgium",Dayton,52,2,24,Phoenix Suns,2023,6,7,Chaminade-Madonna College Preparatory School in Hollywood Florida,2023-10-25T00:00:00Z,Power Forward,Left,230,25
bf75669d-cea6-45ec-a988-d2a2ff5fc96e,1990-06-12T00:00:00Z,"Chatsworth, California",UCLA,17,1,23,Philadelphia 76ers,2009,6,4,Campbell Hall in North Hollywood California,2009-10-30T00:00:00Z,Point Guard|Shooting Guard,Right,220,25
a48bd4e1-4117-4a6b-9876-60f8ac43484a,2003-05-30T00:00:00Z,"London, Ontario",Kentucky - attended but did not play,7,1,25,Portland Trail Blazers,2022,6,5,,2022-10-19T00:00:00Z,Shooting Guard,Right,210,25
6d53ba49-7937-4b6c-9bb4-327844c6925f,1990-07-15T00:00:00Z,"Oakland, California",Weber State,6,1,25,Portland Trail Blazers,2012,6,2,Oakland in Oakland California,2012-10-31T00:00:00Z,Point Guard,Right,200,25
136291f4-cc33-4918-878b-08f5af29da8b,2002-02-09T00:00:00Z,"Tuscaloosa, Alabama",Alabama,0,0,,,0,6,4,East Coweta in Sharpsburg Georgia,2025-10-21T00:00:00Z,Shooting Guard,Right,221,25
5dff0725-d0b5-4cbd-be20-46aaa1e8301f,2001-01-03T00:00:00Z,"Beit Zera, Israel",,9,1,30,Washington Wizards,2020,6,8,,2020-12-23T00:00:00Z,Small Forward,Right,228,25
fabce799-d4cc-4730-ae12-f84eefc57f0c,1999-06-14T00:00:00Z,"South Jordan, Utah",Utah,0,0,,,0,7,0,Bingham in South Jordan Utah,2024-11-25T00:00:00Z,Center,Right,220,25
c1caf5e8-1a84-49ac-9b6d-6189f97bb06d,1997-10-17T00:00:00Z,"Shreveport, Louisiana",Texas A&M,27,1,2,Boston Celtics,2018,6,9,North Caddo in Vivian Louisiana,2018-10-22T00:00:00Z,Center,Right,249,25
45f691b9-c20a-4d14-805a-fc1c442a212a,2000-06-19T00:00:00Z,"Strakonice, Czechia",,37,2,30,Washington Wizards,2020,6,8,,2021-10-20T00:00:00Z,Point Guard|Shooting Guard,Right,195,25
90517848-013c-479e-8c2a-74f7ed8e482e,2004-04-02T00:00:00Z,Sa,,44,2,27,San Antonio Spurs,2023,6,6,,2023-11-20T00:00:00Z,Small Forward,Right,220,25
eba83eb9-882f-4bc4-a175-5e7a367747da,2005-06-26T00:00:00Z,"Zibo, Ch",,16,1,15,Memphis Grizzlies,2025,7,1,,2025-10-22T00:00:00Z,Center,Right,270,25
0acc3dc0-fe42-447e-9056-dff41c6d351d,2006-11-16T00:00:00Z,"Detroit, Michigan",Arkansas,7,1,26,Sacramento Kings,2026,6,3,,,Point Guard,Right,186,26
4a484f0d-60ca-4e9a-a0ad-ef9939d21f61,1999-09-19T00:00:00Z,"Port Harcourt, Nigeria",Memphis,20,1,16,Miami Heat,2020,6,8,,2020-12-23T00:00:00Z,Center|Power Forward,Right,243,26
ac01d14f-3e9f-4376-9f8f-7a01f45f6ebd,2002-11-11T00:00:00Z,Fram,UConn,29,1,6,Cleveland Cavaliers,2026,6,8,,,Small Forward,Right,225,26
0713b98c-48bb-4611-931c-d75547795319,1995-03-10T00:00:00Z,"Renton, Wash",UCLA,13,1,18,Minnesota Timberwolves,2014,6,5,Bothell in Bothell Washington,2014-10-30T00:00:00Z,Shooting Guard|Small Forward|Point Guard,Right,200,26
b43bc8e7-9ccf-4544-981a-d44a01a83b2a,1998-08-29T00:00:00Z,"Philadelphia, Pennsylvania",Bowling Green,0,0,,,0,6,4,Mastery Charter North in Philadelphia Pennsylvania,2025-01-15T00:00:00Z,Shooting Guard,Right,216,26
c9f968a6-94b4-4561-945e-5e4c8420891b,1996-05-03T00:00:00Z,"Portland, Oregon",Gonzaga,11,1,22,Orlando Magic,2016,6,10,,2016-10-26T00:00:00Z,Center|Power Forward,Left,240,26
7a634ccd-78bb-4ab5-af17-91d81a3b4c77,2003-04-07T00:00:00Z,"Paris, France",Stanford,42,2,26,Sacramento Kings,2025,7,1,LycÃ©e Henri-IV in Paris France,2025-10-22T00:00:00Z,Center|Power Forward,Right,250,26
18832c5d-d4a4-49a8-87b5-a6a8a535f9d8,1998-02-04T00:00:00Z,"Jonesboro, Arkansas",Kentucky,11,1,4,Charlotte Hornets,2017,6,3,Bentonville in Bentonville Arkansas,2017-10-18T00:00:00Z,Shooting Guard,Right,200,26
8da3098b-054a-4a5e-aae3-80e8e60b87ee,2000-08-19T00:00:00Z,"Cedar Rapids, Iowa",Iowa,4,1,26,Sacramento Kings,2022,6,8,,2022-10-22T00:00:00Z,Power Forward|Small Forward,Right,225,26
daa7671e-24d4-4204-96cc-a981a0d1f7b7,2002-02-09T00:00:00Z,Colorado Spr,Colorado State,24,1,21,Oklahoma City Thunder,2025,6,5,The Vanguard School in Colorado Springs Colorado,2025-10-22T00:00:00Z,Shooting Guard,Right,175,26
bfca735a-b2fa-4f55-bd9e-e641c9d0810c,1997-12-02T00:00:00Z,"Philadelphia, Pennsylvania",Virginia,4,1,14,Los Angeles Lakers,2019,6,7,Friends' Central in Wynnewood Pennsylvania,2019-10-24T00:00:00Z,Small Forward,Right,221,26
df3f96f7-9ae6-40ff-95b7-84863c316001,1999-12-01T00:00:00Z,"Duluth, Georgia",Baylor,0,0,,,0,6,1,Duluth in Duluth Georgia,2024-02-23T00:00:00Z,Shooting Guard,Right,180,26
ed49ef98-9cf2-4d14-9260-55779b946ded,2001-12-16T00:00:00Z,"Augusta, Georgia",Auburn,0,0,,,0,6,10,,2025-10-22T00:00:00Z,Center,Right,255,26
f55dd1b6-ead2-4c09-b37b-56059edf3005,2001-10-29T00:00:00Z,"West Palm Beach, Florida",San Francisco,31,2,28,Toronto Raptors,2024,6,9,Forest Hill in West Palm Beach Florida,2024-10-23T00:00:00Z,Power Forward,Right,225,26
909343b2-9164-442c-b7d8-758d222ce6c4,2004-01-04T00:00:00Z,"Le Chesnay, France",,1,1,27,San Antonio Spurs,2023,7,4,,2023-10-25T00:00:00Z,Center|Power Forward,Right,235,27
91fae6e9-1de8-4b07-a63f-de8a8fd7aa51,1997-12-20T00:00:00Z,"New Orleans, Louisiana",Kentucky,5,1,26,Sacramento Kings,2017,6,3,Cypress Lakes in Katy Texas,2017-10-18T00:00:00Z,Point Guard,Left,185,27
55f52118-847e-4e34-8bd2-341ba1f86369,2000-08-23T00:00:00Z,"Lawrenceville, Georgia",Florida State,11,1,27,San Antonio Spurs,2020,6,5,Peachtree Ridge in Suwanee Georgia,2020-12-23T00:00:00Z,Shooting Guard|Small Forward,Right,200,27
a33ac5be-0e55-4a13-8a41-2de21c461596,1999-10-11T00:00:00Z,"Chesterfield, Virg",Kentucky,29,1,27,San Antonio Spurs,2019,6,6,,2019-11-22T00:00:00Z,Small Forward,Right,220,27
c0151607-81d6-44ce-8509-f5cce1daa3d5,1992-07-15T00:00:00Z,"Islip, New York",Tennessee,19,1,4,Charlotte Bobcats,2011,6,8,Half Hollow Hills West in Dix Hills New York,2012-01-07T00:00:00Z,Power Forward|Small Forward,Right,226,27
34fcd9e9-b7b1-4762-a942-786e9fdf9955,1992-05-30T00:00:00Z,"Ames, Iowa",UNC,7,1,10,Golden State Warriors,2012,6,7,Ames in Ames Iowa,2012-10-31T00:00:00Z,Power Forward|Small Forward,Right,225,27
5e2a3344-eb81-4b97-9290-f4b2b4cdf997,2001-06-29T00:00:00Z,"Brooklyn, New York",St. John's,0,0,,,0,6,7,Bishop Loughlin Memorial in Brooklyn New York,2022-11-22T00:00:00Z,Small Forward,Right,217,27
81235c50-92ed-4d9a-af0e-6cdaf90a4522,2006-03-02T00:00:00Z,Frankl,Rutgers University,2,1,27,San Antonio Spurs,2025,6,5,Don Bosco Preparatory HS in Ramsey New Jersey,2025-10-22T00:00:00Z,Shooting Guard,Left,215,27
a9c17c49-8f41-4bb9-8300-7c1c298b4dfc,2003-08-05T00:00:00Z,"St. Louis, Missouri",UConn,26,1,8,Denver Nuggets,2026,6,11,,,Center,Right,263,27
c06b212f-2b86-4230-8cb8-a75f2d86ce2a,1995-07-15T00:00:00Z,"Lantana, Texas",Vanderbilt,0,0,,,0,7,1,Liberty Christian in Argyle Texas,2018-02-08T00:00:00Z,Center,Right,250,27
40158960-f8a5-46f2-922f-79960f018533,2000-06-19T00:00:00Z,"Scarborough, Ontario",TCU,0,0,,,0,6,5,,2025-03-04T00:00:00Z,Power Forward,Right,215,27
171577d9-31c3-4fc8-8586-02350daa0d75,2005-11-26T00:00:00Z,"Riverside, California",Arizona,14,1,27,San Antonio Spurs,2025,6,6,,2025-10-22T00:00:00Z,Power Forward,Right,220,27
dfde05fe-2164-4fbd-8e9d-2cc7bc7db61c,2007-07-11T00:00:00Z,"Cleveland, Ohio",Kentucky,20,1,27,San Antonio Spurs,2026,6,10,Word of God Academy in Raleigh North Carolina,,Power Forward,Right,253,27
75d57dfc-32e1-4b0e-8910-e27eae05a4ce,2004-11-01T00:00:00Z,Cov,UConn,4,1,27,San Antonio Spurs,2024,6,6,Newton in Covington Georgia,2024-10-24T00:00:00Z,Point Guard|Shooting Guard,Right,215,27
8fad436e-9173-4faf-b5fb-ff3f7f81de0e,2003-11-20T00:00:00Z,"Wichita, Kansas",Kansas,13,1,28,Toronto Raptors,2023,6,7,,2023-10-25T00:00:00Z,Shooting Guard,Right,200,28
9a7ba149-fbad-4cce-a2d8-b1a64496ab69,2004-09-04T00:00:00Z,"Dallas, Texas",Baylor,19,1,28,Toronto Raptors,2024,6,4,,2024-11-01T00:00:00Z,Shooting Guard,Right,180,28
7b8e7c8b-49ab-4b9e-b7a2-1263a9a92888,2000-06-14T00:00:00Z,"Toronto, Ontario",Duke,3,1,20,New York Knicks,2019,6,6,Montverde Academy in Montverde Florida,2019-10-23T00:00:00Z,Shooting Guard|Small Forward,Left,214,28
e1e698bd-28b1-4316-aa3b-5da40c65ada2,1995-10-15T00:00:00Z,"Vienna, Austria",Utah,9,1,28,Toronto Raptors,2016,7,0,,2016-10-26T00:00:00Z,Center,Right,253,28
1b35e05a-fd2c-48c4-8cdf-443622b16c53,2001-05-10T00:00:00Z,Robb,Ohio State,0,0,,,0,6,7,DeLaSalle in Minneapolis Minnesota,2024-10-23T00:00:00Z,Small Forward,Left,220,28
3c3c28c7-6842-43a7-80c3-ecd9cf33ce8e,1999-06-17T00:00:00Z,"Havre de Grace, Maryland",Kentucky,25,1,21,Oklahoma City Thunder,2020,6,2,The John Carroll School in Bel Air Maryland,2020-12-23T00:00:00Z,Point Guard|Shooting Guard,Right,190,28
a113ff3f-9bba-4de9-9537-c4005c86288a,2005-06-10T00:00:00Z,"Columbia, South Carol",South Carolina,9,1,28,Toronto Raptors,2025,6,7,,2025-10-26T00:00:00Z,Power Forward,Left,245,28
f4f9cfc4-eac6-442b-b349-c9432911fda1,2002-06-24T00:00:00Z,Aust,Houston,45,2,26,Sacramento Kings,2024,6,1,Manor in Austin Texas,2024-10-23T00:00:00Z,Point Guard,Right,200,28
3844ca4b-b541-4293-a4bc-08de148670a8,2006-07-28T00:00:00Z,"Ponchatoula, Louisiana",Santa Clara,19,1,28,Toronto Raptors,2026,6,9,Ponchatoula HS in Ponchatoula Louisiana,,Power Forward,Right,226,28
118e94c2-162b-4f2a-8fc8-e24b83899130,2003-02-09T00:00:00Z,"Omaha, Nebraska",Louisville,0,0,,,0,6,0,West in Bellevue Nebraska,2025-11-30T00:00:00Z,Point Guard,Right,190,28
d9b20f5a-17b2-4876-98a0-ac567e5f1d9c,2001-12-26T00:00:00Z,"Summit, Mississippi",Florida,39,2,28,Toronto Raptors,2025,6,2,North Pike in Summit Mississippi,2025-12-07T00:00:00Z,Shooting Guard,Right,210,28
ed3d472f-8137-4ede-97d4-f4763b36988e,2000-02-22T00:00:00Z,"Greenwood, Indiana",Indiana,57,2,30,Washington Wizards,2023,6,9,Center Grove in Greenwood Indiana,2023-10-27T00:00:00Z,Center|Power Forward,Left,245,28
5791f65e-146d-4f0b-afec-a530b2dd56fc,1993-09-20T00:00:00Z,"New York, New York",UCLA,30,1,27,San Antonio Spurs,2014,6,8,St. Anthony in Jersey City New Jersey,2014-11-06T00:00:00Z,Small Forward|Power Forward,Right,230,28
638b3220-8f99-4b12-8d88-3b55f1359702,1997-09-02T00:00:00Z,K,Duke,2,1,14,Los Angeles Lakers,2016,6,8,Kinston in Kinston North Carolina,2016-10-26T00:00:00Z,Small Forward|Power Forward,Right,190,28
ce89caeb-f8f4-4edd-b62b-646322cc32d9,2001-08-01T00:00:00Z,"West Palm Beach, Florida",Florida State,4,1,28,Toronto Raptors,2021,6,8,,2021-10-20T00:00:00Z,Power Forward|Shooting Guard|Small Forward,Right,237,28
a3c13796-05f5-4887-974d-19d39ad5e4f8,1997-05-22T00:00:00Z,"Vantaa, F",Arizona,7,1,18,Minnesota Timberwolves,2017,7,1,Helsinki Academy in Helsinki Finland,2017-10-19T00:00:00Z,Power Forward|Small Forward,Right,240,29
00e7bbf0-cf0b-42c8-b9fe-05d35e7662de,1996-03-22T00:00:00Z,"Chicago, Ill",Purdue-Fort Wayne,0,0,,,0,6,5,West Chicago in West Chicago Illinois,2019-11-09T00:00:00Z,Shooting Guard|Small Forward,Right,210,29
9fd81783-b3db-4a9c-91d1-fcac154729a6,2003-02-21T00:00:00Z,"Kansas City, Kansas",Missouri,0,0,,,0,6,4,,,Shooting Guard,Left,195,29
f29716fc-d715-402b-959a-78b8b4d96a13,2004-10-08T00:00:00Z,"Atlanta, Georgia",USC,29,1,29,Utah Jazz,2024,6,4,Wheeler in Marietta Georgia,2024-11-07T00:00:00Z,Point Guard,Right,210,29
bdc1acf7-7548-4048-8197-3191d3be4a10,1998-05-12T00:00:00Z,"Harlem, New York",Texas,6,1,22,Orlando Magic,2018,7,0,Westtown School in West Chester Pennsylvania,2018-10-17T00:00:00Z,Center,Right,231,29
8665b46e-1d50-4008-bed6-0b0042a887c9,1999-12-26T00:00:00Z,"Deltona, Florida",Pitt,0,0,,,0,6,8,,2026-02-12T00:00:00Z,Small Forward,Right,240,29
004eec3d-81e2-49a0-8088-06eb44ff35aa,2003-11-08T00:00:00Z,"Lewisville, Texas",Baylor,16,1,29,Utah Jazz,2023,6,4,,2023-10-25T00:00:00Z,Point Guard|Shooting Guard,Right,185,29
7d863b43-8035-47ad-84ff-985b1b943100,1998-09-01T00:00:00Z,"Lagos, Nigeria",Georgia Tech,20,1,18,Minnesota Timberwolves,2018,6,4,Shiloh in Snellville Georgia,2018-10-20T00:00:00Z,Shooting Guard,Right,213,29
bd0a61a9-9dc6-4d1e-bf57-4f7e58e46385,1997-06-10T00:00:00Z,"Cherkasy, Ukra",Kansas,47,2,14,Los Angeles Lakers,2018,6,7,Cherkasy First City Gymnasia in Cherkasy Ukraine,2018-10-22T00:00:00Z,Small Forward,Right,205,29
1569f4a4-92ac-4504-bcc6-78f7ec917c88,1999-09-15T00:00:00Z,Pla,Michigan State,4,1,15,Memphis Grizzlies,2018,6,10,La Lumiere School in La Porte Indiana,2018-10-17T00:00:00Z,Center|Power Forward,Right,242,29
d84f05a0-09b5-4dd1-b288-7d488524f7f6,2007-01-17T00:00:00Z,"Canton, Ohio",Kansas,2,1,29,Utah Jazz,2026,6,5,,,Shooting Guard,Right,199,29
1d7643d5-f667-40af-8959-c5a63f358d11,2003-05-02T00:00:00Z,"Oklahoma City, Oklahoma",Creighton,0,0,,,0,6,5,Heritage Hall School in Oklahoma City Oklahoma,2024-10-24T00:00:00Z,Shooting Guard,Right,185,29
14024d96-b049-42f1-accd-db2e9fb44f2f,1994-08-23T00:00:00Z,"Tuzla, Bosnia and Herzegov",,16,1,5,Chicago Bulls,2014,6,11,,2014-10-29T00:00:00Z,Center,Right,290,29
5534d146-625e-48cb-afd9-6b17a0fbefef,2000-05-23T00:00:00Z,"Norman, Oklahoma",Texas,8,1,1,Atlanta Hawks,2019,7,0,Archbishop Moeller in Cincinnati Ohio,2019-10-28T00:00:00Z,Center,Right,220,29
f51d3d45-2251-4d01-9164-288931624a5b,2004-11-20T00:00:00Z,"San Luis Obispo, California",Colorado,10,1,29,Utah Jazz,2024,6,8,Perry in Gilbert Arizona,2024-10-23T00:00:00Z,Shooting Guard,Right,190,29
6492df90-9472-4823-9f46-896f0f2a18de,2003-10-30T00:00:00Z,"Orlando, Florida",Ohio State,28,1,29,Utah Jazz,2023,6,6,Lake Highland Preparatory in Orlando Florida,2023-10-25T00:00:00Z,Small Forward,Right,235,29
df80e4cd-acf0-47e7-bb14-8ed9db565b72,2003-11-07T00:00:00Z,"Middletown, New York",Duke,32,2,29,Utah Jazz,2024,6,11,,2024-10-25T00:00:00Z,Center,Right,250,29
747f58d8-e083-4581-a566-f6e918f14cb3,2006-08-13T00:00:00Z,"Chattanooga, Tennessee",Rutgers University,5,1,29,Utah Jazz,2025,6,9,McEachern in Powder Springs Georgia,2025-10-22T00:00:00Z,Small Forward,Right,200,29
969b9244-bb3b-4089-9b24-51093ba446f5,2003-12-12T00:00:00Z,"Aigle, Switzerland",Miami (FL),24,1,20,New York Knicks,2024,6,8,,2024-10-24T00:00:00Z,Shooting Guard|Small Forward,Right,200,30
c35eafd5-7fd8-47a8-acc8-19cf9a672146,2004-07-26T00:00:00Z,Sa,,7,1,12,Indiana Pacers,2023,6,7,,2023-10-25T00:00:00Z,Small Forward|Shooting Guard,Right,195,30
64bd957f-2df7-4872-9c2b-3243cabf2282,2006-03-07T00:00:00Z,"Dallas, Texas",Texas,6,1,30,Washington Wizards,2025,6,5,,2025-10-22T00:00:00Z,Shooting Guard,Right,190,30
6b45356f-5ac5-4ba4-a756-a1426d2bd409,1991-08-12T00:00:00Z,"Charleston, South Carol",Texas A&M,39,2,9,Detroit Pistons,2012,6,7,Porter-Gaud School in Charleston South Carolina,2012-11-10T00:00:00Z,Small Forward|Shooting Guard,Right,222,30
c84cf4e0-f912-4701-ac16-fd1a6c2d8f0b,2004-07-08T00:00:00Z,"Odenton, Maryland",Villanova,20,1,11,Houston Rockets,2023,6,6,Archbishop Spalding in Severn Maryland,2023-10-25T00:00:00Z,Small Forward,Right,230,30
70d1c0a1-a380-4be8-9ae4-47b44f4243fb,2005-04-26T00:00:00Z,"Bordeaux, France",,2,1,30,Washington Wizards,2024,7,0,Overtime Elite Academy in Atlanta Georgia,2024-10-24T00:00:00Z,Center|Power Forward,Right,205,30
34d5e467-53da-4fde-97f1-1e8d81d4f141,2001-06-29T00:00:00Z,"Brooklyn, New York",Pitt,0,0,,,0,6,6,Bishop Loughlin Memorial in Brooklyn New York,2021-10-22T00:00:00Z,Small Forward,Right,206,30
31bef7d8-aadc-42dd-99ec-dd2ed58cc8d3,2006-02-10T00:00:00Z,"Cambridge, Ontario",Illinois,21,1,29,Utah Jazz,2025,6,9,The Phelps School in Malvern Pennsylvania,2025-10-22T00:00:00Z,Small Forward,Right,180,30
d0391330-4b58-4b2f-ad26-2c5021e479c1,1998-09-19T00:00:00Z,"Lubbock, Texas",Oklahoma,5,1,7,Dallas Mavericks,2018,6,2,Norman North in Norman Oklahoma,2018-10-17T00:00:00Z,Point Guard,Right,164,30
585c4663-b462-4a2e-a0c2-44fde85da9ca,1998-07-23T00:00:00Z,"Nassau, Bahamas",Arizona,1,1,24,Phoenix Suns,2018,7,0,Hillcrest Prep in Phoenix Arizona,2018-10-17T00:00:00Z,Center,Right,252,30
b8292ce2-c257-4e92-8dd0-d37ef096c1e0,2001-07-06T00:00:00Z,"Trenton, New Jersey",Florida State,43,2,29,Utah Jazz,2025,6,6,Trenton Catholic in Trenton New Jersey,2025-10-28T00:00:00Z,Shooting Guard,Right,210,30
3e9c05da-a777-4334-a733-0713d5f00138,2007-01-29T00:00:00Z,"Boston, Massachusetts",BYU,1,1,30,Washington Wizards,2026,6,9,,,Small Forward,Right,217,30
cd5cc092-ca78-4e1e-a18e-f269777ec6d2,2003-03-11T00:00:00Z,"Siena, Italy",,42,2,30,Washington Wizards,2023,7,0,,2024-03-23T00:00:00Z,Center,Right,220,30
1daf6662-c486-49f8-85f5-15ee8e5241e6,1993-03-11T00:00:00Z,"Chicago, Ill",Kentucky,1,1,19,New Orleans Hornets,2012,6,10,Perspectives Charter School in Chicago Illinois,2012-10-31T00:00:00Z,Power Forward|Center,Right,253,30
f324f2ce-1ab6-479c-876d-9315a2ebb8a2,2005-07-21T00:00:00Z,"Baltimore, Maryland",Pitt,14,1,25,Portland Trail Blazers,2024,6,4,Saint Frances Academy in Baltimore Maryland,2024-10-24T00:00:00Z,Point Guard,Right,190,30
